13527	1196+540	0	137723	1	1364586at2759|QAXB01047368_1|+|59|4.413e-10|2|1196|1735|1196[1196]:1270[1270]:75[75]|1448[1448]:1735[1735]:288[288]
13533	875-351	0	204860	-1	156083at2759|QAXB01047560_1|-|125|5.98e-30|1|525|875|875[875]:525[525]:351[351]
13554	1239+573	0	156234	1	801857at2759|QAXB01048232_1|+|46|3.615e-06|1|1239|1811|1239[1239]:1811[1811]:573[573]
13576	883-552	0	28962	-1	1312453at2759|QAXB01048936_1|-|72|5.386e-14|1|332|883|883[883]:332[332]:552[552]
13608	389+909	0	25273	1	679771at2759|QAXB01049960_1|+|114|1.225e-26|1|389|1297|389[389]:1297[1297]:909[909]
13608	2963+552	0	28962	1	1312453at2759|QAXB01049960_1|+|72|5.386e-14|1|2963|3514|2963[2963]:3514[3514]:552[552]
13615	1465+2001	0	126971	1	299766at2759|QAXB01050184_1|+|77|1.683e-15|1|1465|3465|1465[1465]:3465[3465]:2001[2001]
13622	1990-822	0	111628	-1	39650at2759|QAXB01050408_1|-|85|6.575e-18|1|1169|1990|1990[1990]:1169[1169]:822[822]
13644	3128-1019	0	111628	-1	39650at2759|QAXB01051112_1|-|103|2.508e-23|2|2110|3128|3128[3128]:2679[2679]:450[450]|2478[2478]:2110[2110]:369[369]
13670	2384+866	0	124567	1	1364586at2759|QAXB01051944_1|+|188|6.484e-49|2|2384|3249|2384[2384]:3001[3001]:618[618]|3100[3100]:3249[3249]:150[150]
13723	85+648	0	57898	1	905026at2759|QAXB01053640_1|+|140|1.825e-34|1|85|732|85[85]:732[732]:648[648]
13757	467-468	0	219894	-1	671536at2759|QAXB01054728_1|-|269|2.682e-73|1|0|467|467[467]:0[0]:468[468]
13767	2293+531	0	103274	1	911863at2759|QAXB01055048_1|+|38|0.0009254|1|2293|2823|2293[2293]:2823[2823]:531[531]
13975	354-210	0	100575	-1	142542at2759|QAXB01006633_1|-|64|1.379e-11|1|145|354|354[354]:145[145]:210[210]
14228	1+617	0	120780	1	721605at2759|QAXB01014729_1|+|76|3.367e-15|2|1|617|1[1]:297[297]:297[297]|378[378]:617[617]:240[240]
14469	87+369	0	11386	1	679187at2759|QAXB01022441_1|+|73|2.693e-14|1|87|455|87[87]:455[455]:369[369]
14615	415-414	0	150076	-1	719531at2759|QAXB01027113_1|-|143|2.281e-35|1|2|415|415[415]:2[2]:414[414]
14681	37+126	0	149818	1	866359at2759|QAXB01029225_1|+|44|1.446e-05|1|37|162|37[37]:162[162]:126[126]
14755	883-882	0	9063	-1	1346165at2759|QAXB01031593_1|-|371|5.288e-104|1|2|883|883[883]:2[2]:882[882]
14799	532+714	0	111628	1	39650at2759|QAXB01033001_1|+|169|3.399e-43|1|532|1245|532[532]:1245[1245]:714[714]
14982	1557+1072	0	84655	1	1364586at2759|QAXB01038857_1|+|71|1.077e-13|2|1557|2628|1557[1557]:1937[1937]:381[381]|2056[2056]:2628[2628]:573[573]
15018	4+401	0	65801	1	655400at2759|QAXB01040009_1|+|78|8.416e-16|2|4|404|4[4]:51[51]:48[48]|135[138]:404[404]:270[267]
15069	1363-531	0	130354	-1	779909at2759|QAXB01041641_1|-|52|5.648e-08|1|833|1363|1363[1363]:833[833]:531[531]
15127	225+297	0	71380	1	1421503at2759|QAXB01043497_1|+|45|7.23e-06|1|225|521|225[225]:521[521]:297[297]
15129	1404-333	0	54777	-1	1057950at2759|QAXB01043561_1|-|85|6.575e-18|1|1072|1404|1404[1404]:1072[1072]:333[333]
15135	1244-477	0	144145	-1	1138059at2759|QAXB01043753_1|-|39|0.0004627|1|768|1244|1244[1244]:768[768]:477[477]
15192	891+471	0	162362	1	1275837at2759|QAXB01045577_1|+|62|5.516e-11|1|891|1361|891[891]:1361[1361]:471[471]
15206	5+1209	0	106341	1	687505at2759|QAXB01046025_1|+|83|2.63e-17|1|5|1213|5[5]:1213[1213]:1209[1209]
15212	860+675	0	113345	1	1312453at2759|QAXB01046217_1|+|63|2.758e-11|1|860|1534|860[860]:1534[1534]:675[675]
15237	1006+621	0	111628	1	39650at2759|QAXB01047017_1|+|119|3.827e-28|1|1006|1626|1006[1006]:1626[1626]:621[621]
15273	1316-630	0	113345	-1	1312453at2759|QAXB01048169_1|-|73|2.693e-14|1|687|1316|1316[1316]:687[687]:630[630]
15294	501-471	0	99895	-1	1287094at2759|QAXB01048841_1|-|85|6.575e-18|1|31|501|501[501]:31[31]:471[471]
15332	603+957	0	197052	1	1249159at2759|QAXB01050057_1|+|88|8.219e-19|1|603|1559|603[603]:1559[1559]:957[957]
15340	736-333	0	106366	-1	1223488at2759|QAXB01050313_1|-|38|0.0009254|1|404|736|736[736]:404[404]:333[333]
15402	4161+204	0	3973	1	1079827at2759|QAXB01052297_1|+|49|4.518e-07|1|4161|4364|4161[4161]:4364[4364]:204[204]
15424	611+648	0	57898	1	905026at2759|QAXB01053001_1|+|134|1.168e-32|1|611|1258|611[611]:1258[1258]:648[648]
15424	1184+369	0	67591	1	905026at2759|QAXB01053001_1|+|38|0.0009254|1|1184|1552|1184[1184]:1552[1552]:369[369]
15441	3277-504	0	113345	-1	1312453at2759|QAXB01053545_1|-|84|1.315e-17|1|2774|3277|3277[3277]:2774[2774]:504[504]
15459	3+2541	0	62447	1	598949at2759|QAXB01054121_1|+|528|2.895e-151|1|3|2543|3[3]:2543[2543]:2541[2541]
15482	396+1095	0	111628	1	39650at2759|QAXB01054857_1|+|217|1.208e-57|3|396|1490|396[396]:767[767]:372[372]|880[880]:1128[1128]:249[249]|1230[1239]:1490[1490]:261[252]
15483	1927+270	0	57815	1	1079827at2759|QAXB01054889_1|+|46|3.615e-06|1|1927|2196|1927[1927]:2196[2196]:270[270]
15483	1398+189	0	86692	1	1079827at2759|QAXB01054889_1|+|54|1.412e-08|1|1398|1586|1398[1398]:1586[1586]:189[189]
15518	2+744	0	84952	1	325552at2759|QAXB01000938_1|+|89|4.11e-19|1|2|745|2[2]:745[745]:744[744]
15656	254-210	0	105340	-1	1284731at2759|QAXB01005354_1|-|45|7.23e-06|1|45|254|254[254]:45[45]:210[210]
15764	257+549	0	169476	1	1107630at2759|QAXB01008810_1|+|148|7.129e-37|1|257|805|257[257]:805[805]:549[549]
15815	1805-477	0	24653	-1	1038775at2759|QAXB01010442_1|-|39|0.0004627|1|1329|1805|1805[1805]:1329[1329]:477[477]
15852	312-216	0	164463	-1	1049599at2759|QAXB01011626_1|-|44|1.446e-05|1|97|312|312[312]:97[97]:216[216]
15911	757-156	0	173040	-1	1249159at2759|QAXB01013514_1|-|40|0.0002313|1|602|757|757[757]:602[602]:156[156]
15970	17+288	0	155135	1	687505at2759|QAXB01015402_1|+|45|7.23e-06|1|17|304|17[17]:304[304]:288[288]
15995	1+939	0	204430	1	1428854at2759|QAXB01016202_1|+|63|2.758e-11|1|1|939|1[1]:939[939]:939[939]
16353	477+879	0	80068	1	97116at2759|QAXB01027658_1|+|155|5.569e-39|1|477|1355|477[477]:1355[1355]:879[879]
16403	734+378	0	57898	1	905026at2759|QAXB01029258_1|+|66|3.447e-12|1|734|1111|734[734]:1111[1111]:378[378]
16533	281+468	0	80068	1	97116at2759|QAXB01033418_1|+|65|6.895e-12|1|281|748|281[281]:748[748]:468[468]
16546	417-408	0	80068	-1	97116at2759|QAXB01033834_1|-|64|1.379e-11|1|10|417|417[417]:10[10]:408[408]
16591	1971-1356	0	48013	-1	887370at2759|QAXB01035274_1|-|199|3.166e-52|1|616|1971|1971[1971]:616[616]:1356[1356]
16594	1366-228	0	3973	-1	1079827at2759|QAXB01035370_1|-|148|7.129e-37|1|1139|1366|1366[1366]:1139[1139]:228[228]
16632	815-606	0	129161	-1	946128at2759|QAXB01036586_1|-|100|2.007e-22|1|210|815|815[815]:210[210]:606[606]
16663	554+522	0	80068	1	97116at2759|QAXB01037578_1|+|113|2.449e-26|1|554|1075|554[554]:1075[1075]:522[522]
16732	423+675	0	113345	1	1312453at2759|QAXB01039786_1|+|63|2.758e-11|1|423|1097|423[423]:1097[1097]:675[675]
16754	1379+303	0	220844	1	901894at2759|QAXB01040490_1|+|91|1.027e-19|1|1379|1681|1379[1379]:1681[1681]:303[303]
16770	3081-1132	0	141855	-1	937686at2759|QAXB01041002_1|-|526|1.158e-150|2|1950|3081|3081[3081]:2911[2911]:171[171]|2837[2822]:1950[1950]:888[873]
16790	1368-531	0	130354	-1	779909at2759|QAXB01041642_1|-|52|5.648e-08|1|838|1368|1368[1368]:838[838]:531[531]
16793	937+659	0	90414	1	1065019at2759|QAXB01041738_1|+|148|7.129e-37|2|937|1595|937[937]:1077[1077]:141[141]|1233[1239]:1595[1595]:363[357]
16855	2+603	0	156294	1	1260807at2759|QAXB01043722_1|+|250|1.406e-67|1|2|604|2[2]:604[604]:603[603]
16885	755+866	0	124567	1	1364586at2759|QAXB01044682_1|+|188|6.484e-49|2|755|1620|755[755]:1372[1372]:618[618]|1471[1471]:1620[1620]:150[150]
16888	76+907	0	76917	1	721605at2759|QAXB01044778_1|+|129|3.738e-31|2|76|982|76[76]:174[174]:99[99]|632[635]:982[982]:351[348]
16903	14+243	0	181836	1	1085752at2759|QAXB01045258_1|+|43|2.892e-05|1|14|256|14[14]:256[256]:243[243]
16942	2555+900	0	185556	1	271586at2759|QAXB01046506_1|+|55|7.06e-09|1|2555|3454|2555[2555]:3454[3454]:900[900]
16957	2318-900	0	185556	-1	271586at2759|QAXB01046986_1|-|55|7.06e-09|1|1419|2318|2318[2318]:1419[1419]:900[900]
16959	1056-1056	0	141857	-1	901894at2759|QAXB01047050_1|-|383|1.291e-107|1|1|1056|1056[1056]:1[1]:1056[1056]
17061	736-333	0	106366	-1	1223488at2759|QAXB01050314_1|-|38|0.0009254|1|404|736|736[736]:404[404]:333[333]
17094	2205-855	0	153439	-1	1348942at2759|QAXB01051370_1|-|89|4.11e-19|1|1351|2205|2205[2205]:1351[1351]:855[855]
17200	1702+258	0	108228	1	1459797at2759|QAXB01054762_1|+|38|0.0009254|1|1702|1959|1702[1702]:1959[1959]:258[258]
17284	371-372	0	69670	-1	869548at2759|QAXB01002379_1|-|162|4.351e-41|1|0|371|371[371]:0[0]:372[372]
17824	139+150	0	63033	1	369837at2759|QAXB01019659_1|+|49|4.518e-07|1|139|288|139[139]:288[288]:150[150]
17839	516-516	0	24558	-1	551907at2759|QAXB01020139_1|-|71|1.077e-13|1|1|516|516[516]:1[1]:516[516]
17884	100+534	0	76513	1	39650at2759|QAXB01021579_1|+|76|3.367e-15|1|100|633|100[100]:633[633]:534[534]
18202	301-171	0	198480	-1	87842at2759|QAXB01031755_1|-|45|7.23e-06|1|131|301|301[301]:131[131]:171[171]
18245	468-258	0	48591	-1	142542at2759|QAXB01033131_1|-|58|8.825e-10|1|211|468|468[468]:211[211]:258[258]
18248	43+585	0	171312	1	513979at2759|QAXB01033227_1|+|148|7.129e-37|2|43|627|43[43]:351[351]:309[309]|448[448]:627[627]:180[180]
18250	95+666	0	190161	1	664730at2759|QAXB01033291_1|+|40|0.0002313|1|95|760|95[95]:760[760]:666[666]
18271	157+995	0	963	1	1248958at2759|QAXB01033963_1|+|84|1.315e-17|2|157|1151|157[157]:303[303]:147[147]|501[501]:1151[1151]:651[651]
18282	463+633	0	55810	1	1057950at2759|QAXB01034315_1|+|244|8.998e-66|1|463|1095|463[463]:1095[1095]:633[633]
18326	87+1350	0	25469	1	976469at2759|QAXB01035723_1|+|93|2.568e-20|1|87|1436|87[87]:1436[1436]:1350[1350]
18326	3924+607	0	62449	1	1398309at2759|QAXB01035723_1|+|278|5.237e-76|2|3924|4530|3924[3924]:4406[4406]:483[483]|4489[4489]:4530[4530]:42[42]
18329	799-798	0	60797	-1	687505at2759|QAXB01035819_1|-|95|6.421e-21|1|2|799|799[799]:2[2]:798[798]
18386	632+300	0	229685	1	1249159at2759|QAXB01037643_1|+|38|0.0009254|1|632|931|632[632]:931[931]:300[300]
18492	1936-1184	0	145034	-1	671536at2759|QAXB01041035_1|-|317|9.527e-88|2|753|1936|1936[1936]:1427[1427]:510[510]|965[965]:753[753]:213[213]
18566	1985-669	0	111628	-1	39650at2759|QAXB01043403_1|-|86|3.288e-18|1|1317|1985|1985[1985]:1317[1317]:669[669]
18588	543+1097	0	84655	1	1364586at2759|QAXB01044107_1|+|123|2.392e-29|2|543|1639|543[543]:1106[1106]:564[564]|1364[1364]:1639[1639]:276[276]
18589	1544-507	0	183145	-1	655400at2759|QAXB01044139_1|-|42|5.784e-05|1|1038|1544|1544[1544]:1038[1038]:507[507]
18661	1709+732	0	11910	1	1530008at2759|QAXB01046443_1|+|117|1.531e-27|1|1709|2440|1709[1709]:2440[2440]:732[732]
18679	2493-132	0	17825	-1	1264469at2759|QAXB01047019_1|-|45|7.23e-06|1|2362|2493|2493[2493]:2362[2362]:132[132]
18716	129+684	0	111628	1	39650at2759|QAXB01048203_1|+|157|1.392e-39|1|129|812|129[129]:812[812]:684[684]
18736	11+645	0	30715	1	1003258at2759|QAXB01048843_1|+|213|1.932e-56|1|11|655|11[11]:655[655]:645[645]
18773	543+207	0	122789	1	87842at2759|QAXB01050027_1|+|49|4.518e-07|1|543|749|543[543]:749[749]:207[207]
18784	329+312	0	12866	1	1228942at2759|QAXB01050379_1|+|39|0.0004627|1|329|640|329[329]:640[640]:312[312]
18791	191+1086	0	26268	1	324863at2759|QAXB01050603_1|+|267|1.073e-72|1|191|1276|191[191]:1276[1276]:1086[1086]
18824	1039-687	0	111628	-1	39650at2759|QAXB01051659_1|-|139|3.65e-34|1|353|1039|1039[1039]:353[353]:687[687]
18893	1019+1176	0	121514	1	655400at2759|QAXB01053867_1|+|56|3.53e-09|1|1019|2194|1019[1019]:2194[2194]:1176[1176]
18895	153+258	0	89391	1	1434266at2759|QAXB01053931_1|+|50|2.259e-07|1|153|410|153[153]:410[410]:258[258]
19005	287-285	0	114725	-1	869548at2759|QAXB01002380_1|-|87|1.644e-18|1|3|287|287[287]:3[3]:285[285]
19077	471+174	0	3973	1	1079827at2759|QAXB01004684_1|+|40|0.0002313|1|471|644|471[471]:644[644]:174[174]
19134	266-264	0	97476	-1	464990at2759|QAXB01006508_1|-|64|1.379e-11|1|3|266|266[266]:3[3]:264[264]
19389	1185-1162	0	133855	-1	166920at2759|QAXB01014668_1|-|100|2.007e-22|2|24|1185|1185[1185]:514[514]:672[672]|452[440]:24[24]:429[417]
19472	4+195	0	210028	1	918816at2759|QAXB01017324_1|+|55|7.06e-09|1|4|198|4[4]:198[198]:195[195]
19615	1+411	0	38510	1	1112002at2759|QAXB01021900_1|+|62|5.516e-11|1|1|411|1[1]:411[411]:411[411]
19754	818-768	0	41246	-1	299766at2759|QAXB01026348_1|-|98|8.026e-22|1|51|818|818[818]:51[51]:768[768]
19792	729-285	0	207390	-1	543764at2759|QAXB01027564_1|-|68|8.618e-13|1|445|729|729[729]:445[445]:285[285]
19856	60+252	0	215772	1	996662at2759|QAXB01029612_1|+|44|1.446e-05|1|60|311|60[60]:311[311]:252[252]
19911	17+537	0	192365	1	390348at2759|QAXB01031372_1|+|199|3.166e-52|1|17|553|17[17]:553[553]:537[537]
19940	343+687	0	111628	1	39650at2759|QAXB01032300_1|+|94|1.284e-20|1|343|1029|343[343]:1029[1029]:687[687]
19960	794-795	0	23501	-1	1193442at2759|QAXB01032940_1|-|323|1.489e-89|1|0|794|794[794]:0[0]:795[795]
19994	96+567	0	72484	1	779909at2759|QAXB01034028_1|+|66|3.447e-12|1|96|662|96[96]:662[662]:567[567]
20005	761-591	0	129161	-1	946128at2759|QAXB01034380_1|-|86|3.288e-18|1|171|761|761[761]:171[171]:591[591]
20006	1510-753	0	172475	-1	946128at2759|QAXB01034412_1|-|96|3.211e-21|1|758|1510|1510[1510]:758[758]:753[753]
20200	138+858	0	111628	1	39650at2759|QAXB01040620_1|+|101|1.003e-22|1|138|995|138[138]:995[995]:858[858]
20201	1242-549	0	137723	-1	1364586at2759|QAXB01040652_1|-|59|4.413e-10|2|694|1242|1242[1242]:1168[1168]:75[75]|981[981]:694[694]:288[288]
20334	1020-429	0	84106	-1	1079827at2759|QAXB01044908_1|-|272|3.352e-74|1|592|1020|1020[1020]:592[592]:429[429]
20367	3837-459	0	80068	-1	97116at2759|QAXB01045964_1|-|79|4.208e-16|1|3379|3837|3837[3837]:3379[3379]:459[459]
20402	133+432	0	26321	1	604979at2759|QAXB01047084_1|+|61|1.103e-10|1|133|564|133[133]:564[564]:432[432]
20449	0+900	0	40325	1	293315at2759|QAXB01048588_1|+|163|2.176e-41|1|0|899|0[0]:899[899]:900[900]
20535	460+438	0	113345	1	1312453at2759|QAXB01051340_1|+|90|2.055e-19|1|460|897|460[460]:897[897]:438[438]
20538	1654-297	0	161218	-1	1001705at2759|QAXB01051436_1|-|68|8.618e-13|1|1358|1654|1654[1654]:1358[1358]:297[297]
20564	1+369	0	63024	1	1445102at2759|QAXB01052268_1|+|213|1.932e-56|1|1|369|1[1]:369[369]:369[369]
20586	417-411	0	76889	-1	1382842at2759|QAXB01052972_1|-|111|9.798e-26|1|7|417|417[417]:7[7]:411[411]
20596	542+309	0	11134	1	39650at2759|QAXB01053292_1|+|45|7.23e-06|1|542|850|542[542]:850[850]:309[309]
20639	1534-909	0	25273	-1	679771at2759|QAXB01054668_1|-|109|3.919e-25|1|626|1534|1534[1534]:626[626]:909[909]
20767	21+450	0	110056	1	464990at2759|QAXB01003693_1|+|53|2.824e-08|1|21|470|21[21]:470[470]:450[450]
20904	174-174	0	3973	-1	1079827at2759|QAXB01008077_1|-|41|0.0001157|1|1|174|174[174]:1[1]:174[174]
20949	117+213	0	186979	1	866359at2759|QAXB01009517_1|+|55|7.06e-09|1|117|329|117[117]:329[329]:213[213]
21032	7+231	0	175679	1	655400at2759|QAXB01012173_1|+|38|0.0009254|1|7|237|7[7]:237[237]:231[231]
21084	648-648	0	22786	-1	1128607at2759|QAXB01013837_1|-|128|7.475e-31|1|1|648|648[648]:1[1]:648[648]
21138	2776-720	0	110986	-1	1108845at2759|QAXB01015565_1|-|79|4.208e-16|1|2057|2776|2776[2776]:2057[2057]:720[720]
21544	4+534	0	41377	1	1003258at2759|QAXB01028557_1|+|172|4.249e-44|1|4|537|4[4]:537[537]:534[534]
21562	2+466	0	221267	1	1304061at2759|QAXB01029133_1|+|183|2.075e-47|3|2|467|2[2]:85[85]:84[84]|163[178]:207[207]:45[30]|297[297]:467[467]:171[171]
21583	11+189	0	47030	1	858842at2759|QAXB01029805_1|+|67|1.724e-12|1|11|199|11[11]:199[199]:189[189]
21661	38+927	0	135312	1	1051021at2759|QAXB01032301_1|+|92|5.137e-20|1|38|964|38[38]:964[964]:927[927]
21668	23+507	0	162445	1	1014314at2759|QAXB01032525_1|+|101|1.003e-22|1|23|529|23[23]:529[529]:507[507]
21677	7+345	0	30643	1	687505at2759|QAXB01032813_1|+|69|4.309e-13|1|7|351|7[7]:351[351]:345[345]
21699	761-756	0	111628	-1	39650at2759|QAXB01033517_1|-|188|6.484e-49|1|6|761|761[761]:6[6]:756[756]
21719	316+357	0	80063	1	142542at2759|QAXB01034157_1|+|68|8.618e-13|1|316|672|316[316]:672[672]:357[357]
21744	774+288	0	76646	1	1428854at2759|QAXB01034957_1|+|44|1.446e-05|1|774|1061|774[774]:1061[1061]:288[288]
21752	541-522	0	190679	-1	392369at2759|QAXB01035213_1|-|57|1.765e-09|1|20|541|541[541]:20[20]:522[522]
21762	1242-846	0	141389	-1	604979at2759|QAXB01035533_1|-|81|1.052e-16|1|397|1242|1242[1242]:397[397]:846[846]
21765	88+342	0	171189	1	975557at2759|QAXB01035629_1|+|55|7.06e-09|1|88|429|88[88]:429[429]:342[342]
21826	494-411	0	126915	-1	1019762at2759|QAXB01037581_1|-|134|1.168e-32|1|84|494|494[494]:84[84]:411[411]
21931	1364-198	0	206162	-1	687505at2759|QAXB01040941_1|-|44|1.446e-05|1|1167|1364|1364[1364]:1167[1167]:198[198]
21959	220+660	0	111628	1	39650at2759|QAXB01041837_1|+|112|4.899e-26|1|220|879|220[220]:879[879]:660[660]
22036	1002-684	0	111628	-1	39650at2759|QAXB01044301_1|-|109|3.919e-25|1|319|1002|1002[1002]:319[319]:684[684]
22154	1537+336	0	48468	1	911863at2759|QAXB01048077_1|+|40|0.0002313|1|1537|1872|1537[1537]:1872[1872]:336[336]
22176	3999-735	0	19552	-1	1249159at2759|QAXB01048781_1|-|48|9.037e-07|1|3265|3999|3999[3999]:3265[3265]:735[735]
22186	465+1086	0	176300	1	1014314at2759|QAXB01049101_1|+|321|5.954e-89|1|465|1550|465[465]:1550[1550]:1086[1086]
22209	8+837	0	81253	1	1010730at2759|QAXB01049837_1|+|228|5.897e-61|1|8|844|8[8]:844[844]:837[837]
22243	366-339	0	14718	-1	674160at2759|QAXB01050925_1|-|44|1.446e-05|1|28|366|366[366]:28[28]:339[339]
22243	1266-336	0	215482	-1	674160at2759|QAXB01050925_1|-|59|4.413e-10|1|931|1266|1266[1266]:931[931]:336[336]
22256	460+765	0	113345	1	1312453at2759|QAXB01051341_1|+|108|7.838e-25|2|460|1224|460[460]:897[897]:438[438]|1117[1117]:1224[1224]:108[108]
22365	1745-474	0	70246	-1	679771at2759|QAXB01054829_1|-|201|7.915e-53|1|1272|1745|1745[1745]:1272[1272]:474[474]
22379	300+228	0	3973	1	1079827at2759|QAXB01000206_1|+|94|1.284e-20|1|300|527|300[300]:527[527]:228[228]
22455	779+249	0	105332	1	1312453at2759|QAXB01002638_1|+|40|0.0002313|1|779|1027|779[779]:1027[1027]:249[249]
22607	257+306	0	4355	1	1014314at2759|QAXB01007502_1|+|49|4.518e-07|1|257|562|257[257]:562[562]:306[306]
22686	288-177	0	33371	-1	1106766at2759|QAXB01010030_1|-|40|0.0002313|1|112|288|288[288]:112[112]:177[177]
22739	0+765	0	189535	1	655400at2759|QAXB01011726_1|+|169|3.399e-43|1|0|764|0[0]:764[764]:765[765]
22993	1456-411	0	80068	-1	97116at2759|QAXB01019854_1|-|70|2.155e-13|1|1046|1456|1456[1456]:1046[1046]:411[411]
23053	1516-504	0	148969	-1	721605at2759|QAXB01021774_1|-|40|0.0002313|1|1013|1516|1516[1516]:1013[1013]:504[504]
23201	2+420	0	118313	1	1324510at2759|QAXB01026510_1|+|147|1.426e-36|1|2|421|2[2]:421[421]:420[420]
23276	163-162	0	48591	-1	142542at2759|QAXB01028910_1|-|40|0.0002313|1|2|163|163[163]:2[2]:162[162]
23350	666-624	0	113345	-1	1312453at2759|QAXB01031278_1|-|55|7.06e-09|1|43|666|666[666]:43[43]:624[624]
23410	1+375	0	190494	1	1430056at2759|QAXB01033198_1|+|127|1.495e-30|1|1|375|1[1]:375[375]:375[375]
23463	228+252	0	100575	1	142542at2759|QAXB01034894_1|+|75|6.733e-15|1|228|479|228[228]:479[479]:252[252]
23570	127+465	0	33770	1	1563319at2759|QAXB01038318_1|+|58|8.825e-10|1|127|591|127[127]:591[591]:465[465]
23615	73+641	0	178528	1	383503at2759|QAXB01039758_1|+|234|9.214e-63|2|73|713|73[73]:252[252]:180[180]|336[336]:713[713]:378[378]
23621	2+219	0	55426	1	1038775at2759|QAXB01039950_1|+|81|1.052e-16|1|2|220|2[2]:220[220]:219[219]
23639	3400-2001	0	126971	-1	299766at2759|QAXB01040526_1|-|77|1.683e-15|1|1400|3400|3400[3400]:1400[1400]:2001[2001]
23663	991+621	0	111628	1	39650at2759|QAXB01041294_1|+|119|3.827e-28|1|991|1611|991[991]:1611[1611]:621[621]
23667	1048+870	0	37146	1	721605at2759|QAXB01041422_1|+|40|0.0002313|1|1048|1917|1048[1048]:1917[1917]:870[870]
23774	1257+591	0	78519	1	1588798at2759|QAXB01044846_1|+|38|0.0009254|1|1257|1847|1257[1257]:1847[1847]:591[591]
23796	2016-870	0	37146	-1	721605at2759|QAXB01045550_1|-|40|0.0002313|1|1147|2016|2016[2016]:1147[1147]:870[870]
23815	517+237	0	217543	1	598949at2759|QAXB01046158_1|+|100|2.007e-22|1|517|753|517[517]:753[753]:237[237]
23841	559+924	0	20695	1	671536at2759|QAXB01046990_1|+|153|2.228e-38|1|559|1482|559[559]:1482[1482]:924[924]
23881	29+708	0	80068	1	97116at2759|QAXB01048270_1|+|100|2.007e-22|1|29|736|29[29]:736[736]:708[708]
23905	0+462	0	152807	1	1107630at2759|QAXB01049038_1|+|128|7.475e-31|1|0|461|0[0]:461[461]:462[462]
23927	1982+771	0	80068	1	97116at2759|QAXB01049742_1|+|108|7.838e-25|1|1982|2752|1982[1982]:2752[2752]:771[771]
23956	384-303	0	133741	-1	918816at2759|QAXB01050670_1|-|69|4.309e-13|1|82|384|384[384]:82[82]:303[303]
23964	366-339	0	14718	-1	674160at2759|QAXB01050926_1|-|44|1.446e-05|1|28|366|366[366]:28[28]:339[339]
23964	1281-351	0	215482	-1	674160at2759|QAXB01050926_1|-|66|3.447e-12|1|931|1281|1281[1281]:931[931]:351[351]
23988	1413+228	0	31131	1	330169at2759|QAXB01051694_1|+|73|2.693e-14|1|1413|1640|1413[1413]:1640[1640]:228[228]
24022	1437+504	0	12106	1	261328at2759|QAXB01052782_1|+|40|0.0002313|1|1437|1940|1437[1437]:1940[1940]:504[504]
24025	752+864	0	111628	1	39650at2759|QAXB01052878_1|+|215|4.831e-57|2|752|1615|752[752]:1411[1411]:660[660]|1505[1505]:1615[1615]:111[111]
24055	2893+864	0	149463	1	931188at2759|QAXB01053838_1|+|73|2.693e-14|1|2893|3756|2893[2893]:3756[3756]:864[864]
24086	2248-396	0	206397	-1	1312453at2759|QAXB01054830_1|-|51|1.13e-07|1|1853|2248|2248[2248]:1853[1853]:396[396]
24090	2331-1086	0	111628	-1	39650at2759|QAXB01054958_1|-|192|4.052e-50|3|1246|2331|2331[2331]:1924[1924]:408[408]|1847[1847]:1806[1806]:42[42]|1539[1539]:1246[1246]:294[294]
24193	210-210	0	181769	-1	1014314at2759|QAXB01003183_1|-|41|0.0001157|1|1|210|210[210]:1[1]:210[210]
24269	1578-315	0	27990	-1	543764at2759|QAXB01005615_1|-|79|4.208e-16|1|1264|1578|1578[1578]:1264[1264]:315[315]
24302	185-186	0	3973	-1	1079827at2759|QAXB01006671_1|-|122|4.784e-29|1|0|185|185[185]:0[0]:186[186]
24398	222+159	0	198480	1	87842at2759|QAXB01009743_1|+|42|5.784e-05|1|222|380|222[222]:380[380]:159[159]
24463	177+722	0	80068	1	97116at2759|QAXB01011823_1|+|59|4.413e-10|2|177|898|177[177]:605[605]:429[429]|755[755]:898[898]:144[144]
24501	761-156	0	4679	-1	392369at2759|QAXB01013039_1|-|38|0.0009254|1|606|761|761[761]:606[606]:156[156]
24507	57+228	0	96620	1	1322642at2759|QAXB01013231_1|+|54|1.412e-08|1|57|284|57[57]:284[284]:228[228]
24635	2214-462	0	113345	-1	1312453at2759|QAXB01017327_1|-|57|1.765e-09|1|1753|2214|2214[2214]:1753[1753]:462[462]
24669	283-282	0	165166	-1	1112002at2759|QAXB01018415_1|-|58|8.825e-10|1|2|283|283[283]:2[2]:282[282]
24743	226-222	0	193058	-1	1322299at2759|QAXB01020783_1|-|45|7.23e-06|1|5|226|226[226]:5[5]:222[222]
24901	861-513	0	153076	-1	779909at2759|QAXB01025839_1|-|40|0.0002313|1|349|861|861[861]:349[349]:513[513]
24973	453+219	0	105107	1	687505at2759|QAXB01028143_1|+|49|4.518e-07|1|453|671|453[453]:671[671]:219[219]
25108	298+441	0	8006	1	1324510at2759|QAXB01032463_1|+|58|8.825e-10|1|298|738|298[298]:738[738]:441[441]
25151	35+168	0	48591	1	142542at2759|QAXB01033839_1|+|50|2.259e-07|1|35|202|35[35]:202[202]:168[168]
25183	1+756	0	25067	1	156083at2759|QAXB01034863_1|+|226|2.359e-60|1|1|756|1[1]:756[756]:756[756]
